"y","x1","x2","t","i"
2.70143380832122,1.13258769034729,0.114047428157349,-1,1
3.97657025883031,1.43024711903167,0.399245070898374,-0.9,1
0.200755550996061,0.149963871644875,-0.281497732227359,-0.8,1
2.1684198288416,0.730543305397384,0.0506282591030617,-0.7,1
-0.164162266355138,0.990403834654309,-0.924050885168429,-0.6,1
-0.194821398827528,-0.206624082239058,-0.304399220488308,-0.5,1
1.07182644222392,0.15993683758122,-0.0116677934443157,-0.4,1
2.35600480222278,-0.311840149444026,0.699587521870243,-0.3,1
5.78315846264956,-0.131646227198472,1.84985542102699,-0.2,1
4.13176044888716,0.500281912921873,0.660761688219991,-0.1,1
-0.576914568247179,-0.743397229630246,-0.640216491429205,0,1
-0.313896527183687,0.150659801584088,-1.29429771443542,0.1,1
1.90323953360146,-0.298262430221826,-0.573681594994569,0.2,1
7.21248670900767,1.15496283285641,0.460183954642982,0.3,1
3.07707945859992,-0.184735595559782,-0.598468169976386,0.4,1
4.80079747591628,0.0479746528217973,-0.125884011326008,0.5,1
8.59559101580418,-1.43089491252013,2.06804766981367,0.6,1
5.60934544572385,-1.67141486311517,0.978783489748494,0.7,1
8.1239121681816,1.04209624880582,0.266953537603859,0.8,1
9.22111976912548,1.79187257540642,0.313027479219674,0.9,1
11.8752575517692,1.68415665181767,1.53256931072267,1,1
4.56851278772593,1.35182522342394,1.27403424055177,-1,2
5.76398271231716,1.80651655808213,1.52866847423232,-0.9,2
3.02346805105978,1.84735299249082,0.410066846147052,-0.8,2
6.67411403751161,2.25232246023163,1.55296286389008,-0.7,2
0.0239966700819041,0.827959622065322,-0.285722099667213,-0.6,2
-0.267072134801252,0.963301097751575,-0.468696629971894,-0.5,2
0.0593033780412926,-0.776277269259577,0.611347776192984,-0.4,2
0.845719013095338,0.708107333552238,-0.356392365915426,-0.3,2
5.33297308892795,1.59070588104749,0.589301595847925,-0.2,2
2.19566486283155,-0.650807924593499,0.534956464127102,-0.1,2
1.9861554881454,-0.661848749251619,0.429492831282756,0,2
1.69616760160837,-0.894135454081896,0.22009495302995,0.1,2
5.95456387849315,-0.173891636439063,1.39955619218038,0.2,2
6.56283873773118,0.706338783055068,0.834825918427769,0.3,2
5.01993069999957,-0.869998376702422,1.01816559954278,0.4,2
4.5433591513667,1.08180556906504,-0.592931058069102,0.5,2
5.98527499502335,0.586647334529099,0.135664042190508,0.6,2
0.739482688430164,-0.73944705440901,-1.20842047642543,0.7,2
9.31063783059576,-0.169051188510342,1.82810930955456,0.8,2
6.30419600036003,1.17180832730357,-0.199797977323826,0.9,2
10.2419548431665,1.24605251106031,1.15749300034226,1,2
2.95208154819565,-0.183076929857361,1.41583463937062,-1,3
1.840837200647,0.248542944254479,0.651149381286254,-0.9,3
4.72788301904546,1.47266138593273,0.814020979752949,-0.8,3
3.22399955608521,-0.595364129374012,1.52809212102006,-0.7,3
-0.741410908747837,0.204600834441462,-0.57168789999778,-0.6,3
7.39805338822059,0.812758926195884,2.18026363597098,-0.5,3
3.66114785940499,1.5697898154486,0.418538929075852,-0.4,3
4.91245689039844,0.732551173843143,1.34049852309965,-0.3,3
9.21101753162425,1.42991496692214,2.2205034598348,-0.2,3
4.37487892233471,0.88170580366437,0.441622845126165,-0.1,3
-1.35708864553143,-0.797531130162332,-0.865589955191237,0,3
3.51166053152558,0.063911257924983,0.437691270504869,0.1,3
2.83451989946631,-0.990252151780235,0.452677421740628,0.2,3
4.30214686000448,0.609790022644761,-0.0890073848514375,0.3,3
5.37718384527254,1.03773433034673,0.0736992500226455,0.4,3
2.87018707040145,0.266611106272647,-0.401567081630043,0.5,3
6.38243356405928,1.01885433138795,0.681829335925284,0.6,3
2.73341091207703,-2.26230162925455,1.30918641515881,0.7,3
11.9043671775748,0.84117908940239,3.13376787161976,0.8,3
4.94951196458669,0.406874949828705,0.577568802568537,0.9,3
2.89473970877459,-0.171471990007702,0.176880379919924,1,3
1.48327446899507,0.955049535087027,0.656007558763572,-1,4
-1.69555555355122,0.0546866006259754,0.0857571312325492,-0.9,4
-1.19667627623866,0.408211016095775,0.181351268445753,-0.8,4
-3.50443850128658,-0.193662272192838,-0.476692130742553,-0.7,4
-2.77592273610183,0.853432002536221,-0.864694728498026,-0.6,4
0.677882799874309,0.394917716283611,1.00409933651372,-0.5,4
1.33673812475921,0.707877192701018,0.918525853890135,-0.4,4
1.92485173711878,1.08404666359622,0.826399296480299,-0.3,4
-1.84827107044487,0.563093418098714,-0.650776341022359,-0.2,4
-0.475484269363155,0.694938667660787,-0.058767918778971,-0.1,4
-4.70373718493212,0.194756516313593,-1.60428331135681,0,4
-6.73868719139607,-1.05086090242806,-1.92299248756061,0.1,4
-0.244974474036638,-0.25920807156198,0.125995582226786,0.2,4
-1.03802042703079,-0.0789028202065296,-0.357994541781064,0.3,4
4.16879719772589,0.884301334520716,1.05323205608003,0.4,4
1.07105136705653,-0.926004789096044,0.979516465825077,0.5,4
-3.59647172502282,-0.677209459713525,-1.12852550610921,0.6,4
0.654019913615812,-0.0138386302001814,0.0889296538616579,0.7,4
1.1787194823452,1.33819496764226,-0.531540094280172,0.8,4
6.63515053536245,0.489318315011768,2.11957199747988,0.9,4
5.8112227474552,1.9156736519693,1.03757834449453,1,4
5.61799219559089,2.19753280694496,0.508993580737081,-1,5
1.60208509132313,1.62168719305871,-0.784841889656412,-0.9,5
0.477647235843016,-0.164238114314573,0.053744931048522,-0.8,5
1.2607097147075,0.640222974883401,0.0103364564054777,-0.7,5
1.32378779419485,0.795628155464606,0.0173930709319228,-0.6,5
2.90866143369183,1.50918226114909,0.130167156011493,-0.5,5
0.328398430114662,-1.00600903314289,0.57498114828634,-0.4,5
0.9882246006534,-0.747278593449886,0.775979049016595,-0.3,5
-0.102544308815797,0.0969603267201629,-0.470558742750029,-0.2,5
1.81737832812359,-0.7015010224587,0.559809808210921,-0.1,5
1.97912058239633,0.738882053235083,-0.318115617947497,0,5
7.70540308872229,0.953323738497542,1.79880019566176,0.1,5
4.1766727196172,1.00045256011812,0.133845742465988,0.2,5
3.207816828744,-0.407087584153471,0.638669457518884,0.3,5
7.59436315321741,0.993921455591105,1.61546478487722,0.4,5
-0.675238508115867,0.393539916671485,-1.28545816677669,0.5,5
8.55254143581137,1.88887123915766,1.36278425060279,0.6,5
0.533621912816056,-0.384540910883219,-0.65373430898893,0.7,5
0.366422219760586,0.970218612227255,-1.68603389958105,0.8,5
8.71944026656248,1.30354336265274,1.60800685901451,0.9,5
11.2156896745271,1.18698642251588,2.66842120569452,1,5
5.86831586552862,0.927058238097353,1.28510291492931,-1,6
2.89908256653895,-0.605169682112035,0.886150069048385,-0.9,6
5.40612770528313,1.12538958767479,0.835806371273945,-0.8,6
3.12010245164748,0.790724470005942,0.263798595934281,-0.7,6
1.76580777371073,1.67581816172549,-0.897437967509389,-0.6,6
-0.780498489090955,-0.54636236787607,-0.449839863587381,-0.5,6
0.150613030699014,-0.962950355923507,0.0824004828128243,-0.4,6
0.357475495874729,1.01218079519755,-1.13853474065743,-0.3,6
0.126004552071252,-1.04605248146632,-0.0818911346317863,-0.2,6
4.26985531976724,2.04958966501358,-0.350181190450288,-0.1,6
-1.49541253093643,-2.16401089133834,-0.208498912145632,0,6
1.90927082526845,0.751137107229965,-0.641784718221632,0.1,6
0.63154399636831,1.57506679139132,-1.86511976835712,0.2,6
3.03956279052388,0.882664843608365,-0.643179049535198,0.3,6
0.433011786002298,-0.0774232591550129,-1.01228182714764,0.4,6
5.10891684376424,2.59823875826735,-0.703621524382327,0.5,6
8.04560620840212,1.22092501573938,1.25130864919106,0.6,6
-4.15291321344938,-0.918426827908124,-2.54983131221797,0.7,6
10.2925125076031,1.38875270422197,1.69715136009866,0.8,6
5.87740887649316,0.64198211325711,0.236944890120119,0.9,6
10.87809631052,1.15297392653576,1.85591657982989,1,6
4.70057304400715,0.59143936328011,1.89829221504464,-1,7
8.3818074509118,1.89977557871225,2.58843795056543,-0.9,7
-1.48401138463423,2.57578645289471,-1.65456690870937,-0.8,7
-0.608893131460582,0.78318597358495,-0.276604696819043,-0.7,7
0.0632273047429703,0.148875041810468,0.271788316452381,-0.6,7
-3.33164292877293,0.628303402210106,-1.47236405836471,-0.5,7
0.521284018537335,-0.494606252199964,0.518691897783447,-0.4,7
-1.82590842283279,-0.198585242115821,-0.618971477658971,-0.3,7
-0.156270974807572,0.527510988866712,-0.541903021925106,-0.2,7
2.14326187351498,1.20868870286062,-0.199100985503989,-0.1,7
-0.983585967612463,0.0722606814680328,-0.898315325940799,0,7
-0.942515324436876,-0.537974331882056,-0.541717909145534,0.1,7
-4.60362023672232,-1.14383074607225,-1.8404475146379,0.2,7
-1.3411507023007,-1.90786554372999,-0.195383306091974,0.3,7
3.1802014982272,0.19876770084275,0.208792536129298,0.4,7
-0.655490070210085,-0.240966267581793,-1.30153067111236,0.5,7
5.65777836504691,-0.264863162356219,1.34862509234754,0.6,7
3.5604774679309,0.381731522353677,0.157280411773024,0.7,7
6.64628920231166,1.1943998190887,0.981707037183165,0.8,7
3.23104156626106,-0.097949165464102,0.436905555470315,0.9,7
10.0057735184832,1.8043601852704,1.90693900079229,1,7
6.42295880411562,1.21155947296917,1.76005223325049,-1,8
0.755071559427449,1.71712417863374,-0.764013169453551,-0.9,8
2.17511784900949,-0.614724310613909,1.28818502623471,-0.8,8
2.26695515697558,1.76783152438326,0.0170698704614441,-0.7,8
-0.549958332735588,1.3765250723124,-0.827135369422529,-0.6,8
0.773155378110943,0.00888291798014065,0.51030984440068,-0.5,8
-0.926981769858491,-0.232842402046731,-0.100469360924227,-0.4,8
1.88679166396815,0.75164194494047,0.289887880477764,-0.3,8
5.39049048756828,0.169804426138973,1.83640247526904,-0.2,8
3.17712510048819,0.549551329067117,0.570562777847046,-0.1,8
4.56671288651118,0.258556410789234,1.05682399508164,0,8
-4.01653709873798,-2.21275653584136,-0.970320666262024,0.1,8
1.39687195517439,-1.59765295314403,0.683632487426309,0.2,8
-2.81783466984123,-1.37043374511162,-1.17814058249726,0.3,8
-1.78284237980977,1.46817697051591,-2.46183067166059,0.4,8
8.73125935575818,0.973781106227396,2.0225045312607,0.5,8
1.7067642828513,-1.13314403271411,0.458808978296217,0.6,8
7.99369479298884,-0.799078540101223,2.68329217749186,0.7,8
9.27658102008875,2.55866017930861,1.13561940825934,0.8,8
6.54414971266945,1.75838255319424,0.535732061856945,0.9,8
4.84421055197652,0.78808422158138,0.424542810692771,1,8
-2.64576509731934,-2.08004259636199,0.0376656534064932,-1,9
8.4320703789243,0.964905557924393,2.53993752053394,-0.9,9
3.64260365991713,0.595834361675514,0.823798411533054,-0.8,9
0.388999458827509,0.0220034332262541,-0.0983136146196934,-0.7,9
6.43678268123554,-0.21579555801811,2.42903789282077,-0.6,9
-0.335712748631563,0.67142480468929,-0.772855432734805,-0.5,9
6.24021806662615,0.0274204096681956,2.177670994159,-0.4,9
-0.664756430036984,-0.632110675306807,-0.449886470473808,-0.3,9
0.786095980324964,-9.3918860149679e-05,-0.785666982634258,-0.2,9
10.3665112418994,2.81891526469963,1.06552738346941,-0.1,9
10.704092096803,1.25963742409617,2.00761342792416,0,9
2.175819058706,-1.26646886846803,0.0103794807258361,0.1,9
6.91686097031924,1.90248250207332,-0.369806256224201,0.2,9
8.20809562781351,-0.822001612825587,1.54674170167545,0.3,9
2.21278831223424,-0.999769930531392,-0.843591359632686,0.4,9
6.77426023026969,0.424827476122647,-0.0663040850223257,0.5,9
5.78100985088819,0.47688503912663,-0.611469310919355,0.6,9
8.81515452390845,1.61744745847294,-0.0266786940319719,0.7,9
10.1435317007786,0.648368483208004,1.05673409952453,0.8,9
11.2850866626412,0.112935692687993,1.75974990849547,0.9,9
9.91330700582577,0.472567371117445,0.814491539127014,1,9
6.27824903321225,1.46924510579601,1.16354593896017,-1,10
4.23508356342694,1.23131444880124,0.55592201637179,-0.9,10
3.20542556504697,-0.0912555208104361,0.872415138527433,-0.8,10
-3.25636412142429,0.14587615181089,-1.94637780638612,-0.7,10
1.00748117966657,0.396413821136237,-0.541305056398012,-0.6,10
-1.32899167659267,-0.831117507083742,-0.672744560966671,-0.5,10
3.0185857369902,0.504351917525369,0.29063167658333,-0.4,10
8.24417252729319,1.05032752694109,2.18780865213234,-0.3,10
-0.29637984896382,-0.42887357072319,-0.496673020705571,-0.2,10
-1.46598932322976,-1.30164372307131,-0.577351016771176,-0.1,10
0.0196465697544222,1.58353707341486,-1.93518534389823,0,10
3.86489649597605,2.1249030789468,-1.05835076055632,0.1,10
5.17442490521675,0.465439474673639,0.105899795439367,0.2,10
6.49892708839622,1.01563261286781,0.00552729648665762,0.3,10
6.16389618455683,1.74480894434133,-0.57339333946716,0.4,10
4.76433333065943,0.483063416850942,-0.502657697170564,0.5,10
6.80230539469879,0.555864087011069,0.232320429429666,0.6,10
6.05974187387131,1.72906421830412,-0.949664616505901,0.7,10
9.56659320223064,0.175685906952365,1.47237405438612,0.8,10
12.4471329396614,1.79275686712607,1.48034320555319,0.9,10
6.17224850601399,1.13526596594457,-0.454178740836055,1,10
1.51288756340605,1.13064316937542,1.08935247530715,-1,11
-0.0520671733662348,1.29476527280994,0.261251261589771,-0.9,11
3.43373107247478,-0.20813504297641,2.30018792224433,-0.8,11
-2.09192430266105,2.09240770671039,-1.38372407389289,-0.7,11
1.70000742709951,1.48720149692645,0.23691587462059,-0.6,11
-4.58326869276067,-0.0130101177783076,-1.44443587581661,-0.5,11
-1.38425413177445,-0.532507507676961,0.0938716177897325,-0.4,11
-1.86638205661748,-0.267921909711864,-0.297077881960554,-0.3,11
-6.42020880406834,-1.27610824184671,-1.49021986206329,-0.2,11
2.542862071398,-0.530041891574839,1.40146721882403,-0.1,11
0.245706252928748,0.636915506475193,-0.316149620446025,0,11
1.14999106394068,-0.317523766376568,0.567489885159305,0.1,11
0.684383147158861,1.28458823933664,-0.652751491369039,0.2,11
0.886897371884475,-0.100840295078619,0.0779317111398453,0.3,11
1.92001991269751,1.12584186343415,-0.399795090263175,0.4,11
0.89625040233505,0.164659686833355,-0.302253709566537,0.5,11
1.53865202642508,1.07709319227323,-0.49587239155826,0.6,11
2.41810374879014,0.106239012154183,0.483763237973698,0.7,11
0.856440570848587,-0.761117929315988,0.329516569194496,0.8,11
2.74706670525355,1.55994788309327,-0.341972475809557,0.9,11
6.83789057102762,1.9200769661661,1.06613158588063,1,11
0.676205483368521,-0.254927963436592,0.985429987780499,-1,12
-0.193529478523043,0.0119875930600654,0.60301239102888,-0.9,12
-4.76385601356703,-1.03544548325514,-0.516972864563783,-0.8,12
-2.29601016095271,-1.00597596500011,0.31920669221396,-0.7,12
3.50564832358189,0.688795679961352,1.21744556795455,-0.6,12
-2.46745243034982,-1.80682665637978,0.461531681243486,-0.5,12
-2.03264733518141,0.778089507010919,-1.0961650880075,-0.4,12
4.81217845888961,1.25847730389873,1.12752283809542,-0.3,12
-2.40092372733492,-0.866911123558501,-0.53469833152593,-0.2,12
-2.0533064341027,-1.10891858233003,-0.249841599276906,-0.1,12
-0.87791391374883,-0.896397863908972,0.144960026157735,0,12
-0.985743661968392,-0.451277771616625,-0.374788240873751,0.1,12
-5.69207839954727,-2.20632809907261,-1.29672399103857,0.2,12
0.336776413578897,-0.353749695958507,-0.0084310170104657,0.3,12
-8.91796266542416,-0.0967913208786063,-3.80417143254766,0.4,12
-1.47969303336162,0.37854661622692,-1.14926978927533,0.5,12
-1.844644870217,-1.38810566092252,-0.350049737262596,0.6,12
0.992358092376606,0.944426565495976,-0.385177650908525,0.7,12
1.0493369012773,-0.0184713538896155,0.204445023666271,0.8,12
5.2023677639632,0.39043479172947,1.53550038488971,0.9,12
3.42849876246648,1.8720681526922,0.0617847689739147,1,12
3.5554184970556,-0.167961047950564,2.02211437988654,-1,13
5.36791024214331,2.01162651498359,1.18288573518944,-0.9,13
4.4402850143576,3.08886849465484,-0.0153498367849882,-0.8,13
7.14733459750251,3.43926203147731,0.636244029087398,-0.7,13
3.70274804861313,1.54637332869758,0.373144822243926,-0.6,13
4.10651540407039,1.17442713823119,0.775359505044928,-0.5,13
-1.65303541876,-0.495682864711526,-0.510524535860683,-0.4,13
-1.37391056605204,-0.579199088859871,-0.256296392204923,-0.3,13
-3.65412488990134,-0.598470268999681,-1.06902045848881,-0.2,13
5.06839508069202,0.446916500271415,1.56109214829412,-0.1,13
3.85363210748873,-0.322161425753586,1.35754192535859,0,13
2.48580816500171,0.635651914369934,0.00290307660712759,0.1,13
5.84930869715711,0.683248259322238,1.00600977695001,0.2,13
1.58325836153836,0.449451311870401,-1.04592145353939,0.3,13
4.98105882721789,-0.287489799922113,0.481267625710255,0.4,13
4.46578172055933,-0.545571668622737,0.17015028023413,0.5,13
4.49935355433142,1.28600035495544,-1.08178920195912,0.6,13
7.86802128137429,1.10778698372986,0.306337794039138,0.7,13
15.3126609491963,2.16364013605602,2.5380012877562,0.8,13
9.80277012193779,0.389154427339938,1.40505269380199,0.9,13
10.4964657995152,0.273124401210416,1.71919982241321,1,13
3.79125198984979,3.14685801529828,-0.19093142641158,-1,14
-0.677499163604853,-0.469373259188756,0.125934318173244,-0.9,14
0.705929765612135,-0.666573981627468,0.654544922568368,-0.8,14
3.33073258675506,-0.019029411179157,1.16751283454901,-0.7,14
5.02151606483724,1.19715035011768,1.10156045657101,-0.6,14
-1.75255712064781,0.0116996722107853,-0.988231072614139,-0.5,14
1.28751070066934,-1.49185481433957,1.09967970585958,-0.4,14
-1.67406364511514,0.267253784055617,-1.19006764928195,-0.3,14
4.38048465996179,1.87672812857575,0.0607996357832757,-0.2,14
1.40655761931273,-0.796162510198112,0.275141874784823,-0.1,14
3.42693626229136,1.41755980569564,-0.504619302648433,0,14
2.02503420304092,-1.06200254374742,0.281416127975787,0.1,14
5.91092591843462,0.235575705231294,1.07661314508771,0.2,14
5.48272292008567,0.535698379863429,0.795185127506755,0.3,14
1.55463243033202,-0.294516720950967,-0.157563611768346,0.4,14
1.7219137919142,-0.668866421599665,-0.0752899613638109,0.5,14
7.34952779038786,0.422760366585705,1.19952709516273,0.6,14
6.85010369621938,0.947058023956521,0.420909738134676,0.7,14
3.38899636185207,0.555244020663385,-0.815914821476121,0.8,14
6.96222657136708,-0.261518379207361,1.00540249327838,0.9,14
9.78848850365904,1.56995840338147,0.930787824699556,1,14
7.47081990875516,0.45142084939844,1.85651091010882,-1,15
10.5331847164382,1.02611901331132,2.77660656114209,-0.9,15
-0.077528654414754,-0.249715010420416,-0.813876104380241,-0.8,15
3.19759164322757,0.260192927740104,0.358159520856781,-0.7,15
7.79750460435708,2.72187038226755,0.935944983174962,-0.6,15
2.45071974980938,-1.33123522007014,1.26759383376433,-0.5,15
8.511623154679,2.17533490468146,1.60982506412358,-0.4,15
3.50138829667013,-0.829148259262137,1.26092633386487,-0.3,15
2.41023654332611,-0.6333884223721,0.367830624347064,-0.2,15
0.660648370279773,0.307478213664394,-1.07490870225915,-0.1,15
6.54798734216735,0.476992171948008,1.14234296290063,0,15
-6.01702579384007,-1.78341620030361,-2.63200079531203,0.1,15
4.72137118486472,0.62896430146314,-0.148898868865389,0.2,15
2.0104092812878,-0.0401588921820386,-1.08466309430627,0.3,15
3.34332497741811,-0.890057406805536,-0.292208892630167,0.4,15
2.53796907993354,-1.70544619311756,-0.302186386829103,0.5,15
3.46957601304137,-0.193416425400096,-0.95419858362861,0.6,15
11.6735481112373,1.6853243219523,1.05990176531067,0.7,15
9.25501823953518,1.06258239939329,0.568278330565958,0.8,15
7.58506290999554,1.00690369591251,0.0983511625791822,0.9,15
13.5403865251757,2.09249980807651,1.8815927842521,1,15
10.4279918911042,2.68837373542588,2.39890858653412,-1,16
0.830114948608725,1.42688323757844,-0.484070160555396,-0.9,16
-4.16224564294931,-2.08274804732184,-0.304676581326822,-0.8,16
3.0584080763633,0.987661713437053,0.677649314338057,-0.7,16
2.2401916910581,0.826597256896675,0.403905890666303,-0.6,16
0.0976548410987603,-0.483005490204759,0.284962854537252,-0.5,16
3.4135584795825,-0.664298279868231,1.52454618494781,-0.4,16
3.12629701010873,0.0157268442555384,0.796856256692555,-0.3,16
0.891510072932014,0.711304213155049,-0.547478825779708,-0.2,16
2.79942029675825,0.983726254136222,0.0279830883158369,-0.1,16
4.97412022901194,0.65519998002345,1.14297202444751,0,16
1.99141804394124,-0.828678251525064,0.778706172517289,0.1,16
-1.32280681552529,-0.940020257360681,-0.848647873881123,0.2,16
4.31689224240264,0.796884926347719,0.146332241666676,0.3,16
1.85928684226431,-1.77946682694979,0.626632345155572,0.4,16
4.02797914580676,0.203852851015823,0.0753407528849042,0.5,16
5.9409201925337,1.29499805374715,-0.0411206089622007,0.6,16
7.55191865770648,0.217367086216644,1.16390374660114,0.7,16
